Pickup Neighborhood,Dropoff Neighborhood,totalTransitTime_wavg,rideshareTime_wavg,tripCost_wavg,transitPenalty_wavg,distance_wavg,Count,transitPenaltyColor
O'Hare,Hermosa,70.39444444444445,30.633333333333333,35.5611111111111,2.3903922948618934,12.077777777777776,9.0,orange
O'Hare,Humboldt Park,72.7632867132867,33.927505827505826,44.86701631701631,2.433766794781975,15.04871794871795,429.0,orange
O'Hare,Hyde Park,102.01449721489297,51.725813544415125,61.951248900615646,2.1668533092801194,25.67141600703606,1137.0,yellow
O'Hare,Irving Park,55.86460481099657,23.87276632302406,38.99494845360825,2.6372250362925085,11.013917525773195,194.0,orange
O'Hare,Jackson Park,115.1,46.045833333333334,46.855,2.579332099329248,24.025,4.0,orange
O'Hare,Jefferson Park,52.28906250000001,15.689583333333333,26.314062500000002,3.630548539317953,7.268750000000001,32.0,red
O'Hare,Kenwood,97.31098484848485,37.19204545454546,52.55153409090909,2.6981437513441198,24.625568181818185,176.0,orange
O'Hare,Lake View,78.07889969222161,39.868172915500836,49.29614437604924,2.1346798025899467,15.013430330162283,14296.0,yellow
O'Hare,Lincoln Park,81.41489341323918,39.31628629286047,50.97963713980789,2.2822684913060636,15.706469091207618,12181.0,yellow
O'Hare,Lincoln Square,76.50771719038816,34.534242144177455,46.522781885397414,2.317352197773425,12.556192236598891,1082.0,yellow
O'Hare,"Little Italy, UIC",80.15954415954417,44.910113960113954,51.398290598290586,1.9427635799542644,18.590811965811966,468.0,green
O'Hare,Logan Square,55.63742402992053,31.331019167835436,45.16601683029453,2.0060669377885323,13.311220196353435,713.0,green
O'Hare,Loop,71.18770899477207,46.957582532763425,61.568860888258406,1.6691914887785337,18.17980245912822,754983.0,green
O'Hare,Lower West Side,88.25511695906431,38.574853801169596,51.48552631578948,2.4240296350869825,20.407894736842106,114.0,orange
O'Hare,Montclare,85.33333333333331,25.153508771929822,26.817368421052635,3.4420182279704967,7.815789473684211,19.0,red
O'Hare,Museum Campus,93.7383569136766,47.76744311700787,62.43384683116207,2.1509247638246776,20.532857057093114,49971.0,yellow
O'Hare,Near South Side,89.77665097949189,50.977816039179686,65.15026744719927,1.8964932858802053,21.200252525252523,8712.0,green
O'Hare,North Center,71.33501199040768,31.986510791366907,48.02634292565947,2.383042128349852,13.335011990407674,834.0,orange
O'Hare,North Park,61.69914529914529,23.7525641025641,36.75333333333334,2.658389476534556,11.402564102564101,39.0,orange
O'Hare,Norwood Park,49.86785714285714,13.098511904761905,22.09892857142857,4.186887198644956,6.148214285714286,56.0,red
O'Hare,O'Hare,62.683613738512115,9.506141745488696,20.294694505936807,6.732328771271455,3.4194928557053736,49690.0,red
O'Hare,Old Town,83.57689334036198,35.02186346863469,50.64353979968371,2.6199766215175244,16.595756457564576,3794.0,orange
O'Hare,Portage Park,55.191039426523304,19.689157706093187,34.960806451612896,2.967222566843444,9.652150537634409,186.0,red
O'Hare,Pullman,139.15,59.55000000000001,72.452,2.4007101417064627,32.67999999999999,5.0,orange
O'Hare,River North,77.0305701390919,42.319619802576646,59.615883923372614,2.0374020955666823,17.66519126646839,413899.0,yellow
O'Hare,Rogers Park,105.96674660271783,40.357593924860105,48.5125179856115,2.712629070844775,14.814628297362109,417.0,orange
O'Hare,Rush & Division,79.87210144927536,31.150094517958408,51.854669187145554,2.6161651944258493,17.597448015122875,1058.0,orange
O'Hare,"Sauganash,Forest Glen",67.68222222222221,24.450222222222223,44.02813333333333,2.804246735731945,10.001333333333333,75.0,red
O'Hare,Sheffield & DePaul,77.78205764233404,34.6483108906213,49.01111977321049,2.4574245220353683,15.079801559177888,2822.0,orange
O'Hare,South Shore,129.95,33.43333333333333,61.23,3.886839481555334,28.2,2.0,red
O'Hare,Streeterville,81.37870608041135,47.162663560569406,60.71564360615427,1.8854631119169418,18.08112059854001,324523.0,green
O'Hare,Ukrainian Village,69.77410836762685,44.0840877914952,55.2735390946502,1.7997949729850353,15.74074074074074,486.0,green
O'Hare,United Center,71.58878787878788,53.9269696969697,57.10036363636364,1.4151060546095793,15.692727272727272,55.0,green
O'Hare,Uptown,80.19910849199154,39.84870051375038,47.794094892716835,2.1218511926199755,14.32215170746449,3309.0,yellow
O'Hare,Washington Park,151.31666666666666,32.4,48.73,4.670267489711934,24.6,1.0,red
O'Hare,West Loop,76.60252558922285,39.421507142218346,55.245388492776485,2.1671388973242305,17.189859432037142,123001.0,yellow
O'Hare,West Ridge,90.63916083916085,30.926223776223782,41.53790209790209,3.0010518791713325,13.0972027972028,143.0,red
O'Hare,West Town,63.23323972541677,32.547356690737274,49.502679860925376,2.1943960522015145,16.181278416688954,3739.0,yellow
O'Hare,Wicker Park,63.156004728132395,34.107068557919625,49.4211914893617,2.0641121350521923,15.01404255319149,1410.0,yellow
O'Hare,Woodlawn,112.55470347648263,57.58568507157463,69.20282208588957,2.0928577872990366,26.72760736196319,163.0,yellow
O'Hare,Wrigleyville,74.99490358126722,46.074970484061396,53.01661157024793,1.6984010884623622,14.198465171192442,847.0,green
Oakland,Auburn Gresham,56.75,20.216666666666665,16.77,2.8070898598516076,6.8,1.0,red
Oakland,Chatham,55.71666666666667,14.874074074074075,21.516666666666666,3.819103813583771,7.3999999999999995,9.0,red
Oakland,Chinatown,34.55,9.25,17.51,3.7351351351351347,2.6,1.0,red
Oakland,Douglas,17.82,6.173333333333334,5.85,3.610660747544087,1.44,5.0,red
Oakland,Edgewater,73.76666666666667,28.933333333333334,33.73,2.5495391705069124,12.4,1.0,orange
Oakland,Fuller Park,30.116666666666667,8.408333333333333,11.18,3.608592475893409,2.8,2.0,red
Oakland,Grand Boulevard,12.25,8.165000000000001,14.862,2.1619417363210487,1.4049999999999998,20.0,yellow
Oakland,Grand Crossing,45.63333333333333,21.216666666666665,15.14,2.1508248232521603,5.3,1.0,yellow
Oakland,Hyde Park,29.312893081761,10.563836477987419,12.149622641509435,2.8355101643507954,2.543396226415094,53.0,red
Oakland,Kenwood,14.367829457364339,6.475193798449612,10.375581395348838,2.7972391280076887,1.397674418604651,43.0,red
Oakland,Lincoln Park,82.98333333333333,20.662499999999998,24.98,4.075438669734448,8.625,4.0,red
Oakland,"Little Italy, UIC",56.22716049382716,24.452057613168723,20.377901234567904,2.4339615852235514,6.904938271604939,81.0,orange
Oakland,Loop,43.22631578947369,20.29824561403509,21.655986842105268,2.1907878206620635,5.571381578947369,304.0,yellow
Oakland,Lower West Side,61.962083333333325,11.632916666666665,17.327250000000003,5.401305292148129,6.4325,40.0,red
Oakland,Museum Campus,39.176149425287356,12.077873563218391,16.375344827586208,3.3317858621375143,4.010344827586207,58.0,red
Oakland,O'Hare,108.85000000000001,52.662962962962965,71.32222222222224,2.2207242155574396,23.022222222222226,9.0,yellow
Oakland,South Deering,56.56666666666668,25.16923076923077,26.23,2.2590830293091235,8.461538461538462,13.0,yellow
Oakland,South Shore,49.94166666666667,14.641666666666667,14.919999999999996,3.4818061623116914,6.266666666666667,6.0,red
Oakland,Streeterville,45.63333333333333,18.912499999999998,16.161666666666665,2.496173020748253,6.7749999999999995,12.0,orange
Oakland,United Center,54.56666666666667,33.19166666666667,15.5975,1.9259820006985313,9.45,4.0,green
Oakland,Washington Park,26.533333333333346,8.982222222222221,15.804666666666664,2.9929799389323053,2.2466666666666666,15.0,red
Oakland,West Loop,49.99869281045752,14.790196078431372,17.834901960784315,3.5691057193213367,6.03921568627451,51.0,red
Oakland,Woodlawn,33.88333333333333,12.375,13.72,2.738047138047138,3.3,2.0,orange
Old Town,Albany Park,47.61666666666667,30.93333333333333,18.875,1.9092979486520285,7.8500000000000005,2.0,green
Old Town,Armour Square,33.416666666666664,25.53863636363636,27.964545454545455,1.3237813825320006,7.000000000000001,22.0,green
Old Town,Austin,72.76666666666667,21.566666666666666,18.73,3.37403400309119,9.7,1.0,red
Old Town,Avondale,50.5186274509804,13.871568627450982,16.769117647058824,3.7252100095722627,4.970588235294118,34.0,red
Old Town,Boystown,30.78981481481481,14.682870370370372,17.78611111111111,2.191462878863794,3.6041666666666665,72.0,yellow
Old Town,Bridgeport,44.233333333333334,23.75,21.85,1.8624561403508773,7.5,1.0,green
Old Town,Bucktown,38.32307692307692,12.081598793363497,15.458687782805427,3.2451364307090933,2.726244343891403,221.0,red
Old Town,East Village,27.233333333333338,13.387931034482758,23.21896551724138,2.0865224873852966,2.8172413793103446,29.0,yellow
Old Town,Edgewater,38.75000000000001,15.116666666666667,23.07166666666667,2.563092721477413,6.633333333333333,6.0,orange
Old Town,Englewood,60.31666666666667,35.45,39.73,1.7014574518100611,13.7,1.0,green
Old Town,Garfield Park,60.7,38.93030303030303,18.668636363636363,1.5797527839219911,7.0181818181818185,22.0,green
Old Town,Garfield Ridge,74.8023178807947,60.165121412803536,66.48403973509934,1.2995494049259022,14.156291390728477,151.0,green
Old Town,Gold Coast,12.600839630562552,5.781570109151972,11.921209068010077,2.3894488943529093,0.9103274559193955,397.0,orange
Old Town,Grant Park,30.13362573099415,14.406652046783623,18.815087719298248,2.125021827438488,2.9114035087719303,228.0,yellow
Old Town,Humboldt Park,41.68819444444444,26.34861111111111,19.229166666666668,1.6773711527121191,4.529166666666668,24.0,green
Old Town,Irving Park,52.79999999999999,17.29259259259259,15.626666666666669,3.096110912859262,6.333333333333333,9.0,red
Old Town,Jackson Park,57.59166666666667,25.6,33.48,2.315967069154775,10.5,2.0,yellow
Old Town,Kenwood,53.083333333333336,22.544444444444448,24.503333333333334,2.4065677722180427,9.266666666666666,3.0,orange
Old Town,Lake View,27.92619239553943,13.97590353352143,18.099258363563077,2.067505392033559,3.088875453446191,2481.0,yellow
Old Town,Lincoln Park,22.33347245409015,8.51899925802263,13.395742904841404,2.709060600795592,1.6799109627156372,3594.0,orange
Old Town,Lincoln Square,40.06666666666667,31.82777777777778,31.35666666666667,1.3158369416138256,5.066666666666666,3.0,green
Old Town,"Little Italy, UIC",50.87903225806452,16.731720430107526,19.788387096774194,3.1454728348458083,4.774193548387097,31.0,red
Old Town,Little Village,61.07222222222223,18.713888888888892,19.955000000000002,3.3769809719009873,9.633333333333333,6.0,red
Old Town,Logan Square,41.799523809523805,17.851190476190478,20.040095238095244,2.425101103195301,4.029999999999999,210.0,orange
Old Town,Loop,23.994957033016735,13.191548239662929,17.784662572305933,1.8460211828983728,2.274298364636149,14003.0,green
Old Town,Lower West Side,47.983333333333334,18.810000000000002,19.493999999999996,2.667148390455112,5.84,5.0,orange
Old Town,Museum Campus,45.36547933157432,20.3929199648197,22.158759894459102,2.399512031822237,4.708707124010553,379.0,orange
Old Town,Near South Side,39.333333333333336,19.400000000000002,25.772500000000004,2.0738548663331517,6.058333333333333,12.0,yellow
Old Town,North Center,37.5145061728395,18.291666666666664,22.594259259259257,2.1367028624147824,4.481481481481481,54.0,yellow
Old Town,Norwood Park,63.75,81.78333333333333,50.23,0.7794986753617281,11.5,1.0,green
Old Town,O'Hare,85.0995434290306,41.49267660165096,61.25297611220689,2.237772726885133,16.944049967126894,4563.0,yellow
Old Town,Old Town,14.147705314009661,6.639130434782609,13.165942028985505,2.189319632315195,1.148550724637681,138.0,yellow
Old Town,Portage Park,58.2,39.291666666666664,28.564999999999998,1.5230173407068155,7.6,2.0,green
Old Town,River North,18.709342262940197,8.626252464339558,13.839820828018093,2.2820151766467243,1.4409544242143106,17246.0,yellow
Old Town,Rogers Park,47.085416666666674,19.862499999999997,25.858749999999997,2.4173530060420103,8.925,8.0,orange
Old Town,Rush & Division,17.784353598881896,5.648266946191474,12.389262054507338,3.1840411538785456,0.8402935010482179,2385.0,red
Old Town,Sheffield & DePaul,25.500313328512895,9.997131838997348,14.038568329718004,2.6544557939120934,1.986406362979031,1383.0,orange
Old Town,South Shore,66.65,34.03333333333333,36.23,1.958374142997062,12.5,1.0,green
Old Town,Streeterville,27.642855747631604,10.447870885828692,15.073126281863464,2.7547212432008576,1.9309991210079112,3413.0,orange
Old Town,Ukrainian Village,32.1469696969697,13.56909090909091,14.659818181818183,2.434854185754185,2.94,55.0,orange
Old Town,United Center,47.32822497420021,23.078998968008253,24.7487306501548,2.1308593992312788,3.734674922600619,323.0,yellow
Old Town,Uptown,45.20914634146341,15.047154471544713,18.885853658536583,3.1614929890023413,5.357317073170731,82.0,red
Old Town,West Loop,38.00654817769435,15.053515563898014,18.563771703425623,2.6527685359447233,2.6896644767714686,8524.0,orange
Old Town,West Pullman,85.63333333333334,32.1,29.7,2.667705088265836,18.9,1.0,orange
Old Town,West Ridge,70.81666666666666,22.336111111111112,22.709999999999997,3.1894505439626406,8.950000000000001,6.0,red
Old Town,West Town,31.552934272300472,10.630242566510173,14.287218309859156,3.096059513142277,2.0333333333333337,852.0,red
Old Town,Wicker Park,30.955279747832936,14.72850669818755,16.819361702127658,2.223321806393047,2.5010638297872343,846.0,yellow
Old Town,Wrigleyville,28.957805907173,14.751054852320674,19.83101265822785,1.979351826441084,4.125316455696202,79.0,green
Portage Park,Albany Park,28.88661616161616,12.33838383838384,11.297727272727274,2.6647554837042415,2.206060606060606,66.0,orange
Portage Park,Austin,49.15277777777778,26.354166666666668,17.7375,1.8955356610624639,5.733333333333334,12.0,green
Portage Park,Avondale,31.669999999999995,11.17,13.693999999999999,2.906088731200321,2.9400000000000004,10.0,red
Portage Park,Belmont Cragin,35.27843137254902,16.159803921568624,14.868823529411765,2.268748174765316,3.2,17.0,yellow
Portage Park,Boystown,58.61666666666667,26.0,22.01,2.2544871794871795,7.5,1.0,yellow
Portage Park,Bucktown,44.75,23.702083333333334,14.742500000000001,2.3752404274177104,4.949999999999999,8.0,orange
Portage Park,Dunning,24.753472222222225,10.689583333333331,12.266666666666667,2.3569113854816455,2.3458333333333337,24.0,orange
Portage Park,Edgewater,59.11666666666666,32.00833333333333,23.822499999999998,1.8715165426666647,7.012499999999999,8.0,green
Portage Park,Edison Park,55.833333333333336,16.516666666666666,16.16,3.380423814328961,6.1,1.0,red
Portage Park,Galewood,69.03333333333333,9.933333333333334,23.15,6.949664429530201,3.0,1.0,red
Portage Park,Garfield Park,55.56666666666666,22.825,19.355,2.432657734419945,6.450000000000001,4.0,orange
Portage Park,Garfield Ridge,99.40000000000002,45.125,53.153333333333336,2.33316084129464,14.183333333333332,6.0,yellow
Portage Park,Grant Park,53.33333333333333,33.78333333333333,30.212500000000002,1.5883645109716695,10.275,4.0,green
Portage Park,Humboldt Park,43.93055555555555,21.287962962962965,16.21055555555556,2.0915988659552003,4.561111111111111,18.0,yellow
Portage Park,Irving Park,20.323597359735974,9.027722772277228,10.799504950495049,2.2866315814548,1.8475247524752474,101.0,yellow
Portage Park,Jefferson Park,31.28888888888889,10.222222222222221,13.363333333333335,3.344918725306836,2.4333333333333336,3.0,red
Portage Park,Lake View,49.37777777777777,29.02380952380952,21.96952380952381,1.773340424888731,5.528571428571429,42.0,green
Portage Park,Lincoln Square,37.300000000000004,19.88125,17.96375,1.9521128900173284,4.775,8.0,green
Portage Park,"Little Italy, UIC",68.45858585858585,43.022222222222226,30.208181818181817,1.6336662772473218,9.712121212121213,33.0,green
Portage Park,Logan Square,32.077083333333334,15.051388888888889,15.509583333333333,2.2427058804528017,3.6124999999999994,24.0,yellow
Portage Park,Loop,54.287938596491216,42.427412280701745,33.0025,1.3413306542104468,10.09078947368421,76.0,green
Portage Park,Montclare,35.949999999999996,13.222916666666668,13.77125,2.782466718391873,2.7875,8.0,red
Portage Park,Museum Campus,75.7,61.98333333333333,44.60833333333333,1.685583643270468,13.266666666666666,6.0,green
Portage Park,Near South Side,71.44166666666666,32.70833333333333,34.04,2.337525023245333,11.8,2.0,yellow
Portage Park,North Center,35.214444444444446,20.92611111111111,17.747666666666664,1.7222798394347003,4.34,30.0,green
Portage Park,North Lawndale,64.80833333333334,34.5,20.645,1.8817850074032814,7.300000000000001,2.0,green
Portage Park,North Park,34.71666666666667,18.919398907103822,17.95344262295082,1.8396959868465848,3.6704918032786886,61.0,green
